city_id,home_based_status,sector_id,total_number_of_jobs,year
-1,0,3,88631,2027
-1,0,3,87913,2028
-1,0,3,87274,2029
-1,0,3,86262,2031
-1,0,3,85819,2032
-1,0,3,85464,2033
-1,0,3,85140,2034
-1,0,3,84579,2036
-1,0,3,84334,2037
-1,0,3,84039,2038
-1,0,3,83783,2039
-1,0,4,107705,2000
-1,0,4,99305,2001
-1,0,4,92546,2002
-1,0,4,85324,2003
-1,0,4,85407,2004
-1,0,4,70045,2005
-1,0,4,73406,2006
-1,0,4,72586,2007
-1,0,4,70990,2008
-1,0,4,60723,2009
-1,0,4,54822,2010
-1,0,4,57172,2011
-1,0,4,61788,2012
-1,0,4,60470,2013
-1,0,4,63273,2014
-1,0,4,68494,2016
-1,0,4,68405,2017
-1,0,4,69556,2018
-1,0,4,69201,2019
-1,0,4,69467,2021
-1,0,4,69467,2022
-1,0,4,69290,2023
-1,0,4,68848,2024
-1,0,4,66547,2026
-1,0,4,64069,2027
-1,0,4,62033,2028
-1,0,4,60706,2029
-1,0,4,59556,2031
-1,0,4,59998,2032
-1,0,4,61237,2033
-1,0,4,62742,2034
-1,0,4,65662,2036
-1,0,4,66989,2037
-1,0,4,68759,2038
-1,0,4,70884,2039
-1,0,5,23571,2000
-1,0,5,21421,2001
-1,0,5,19737,2002
-1,0,5,19590,2003
-1,0,5,19432,2004
-1,0,5,38820,2005
-1,0,5,38584,2006
-1,0,5,38742,2007
-1,0,5,37623,2008
-1,0,5,33672,2009
-1,0,5,31812,2010
-1,0,5,32380,2011
-1,0,5,33469,2012
-1,0,5,32877,2013
-1,0,5,36088,2014
-1,0,5,37563,2016
-1,0,5,37858,2017
-1,0,5,38547,2018
-1,0,5,38448,2019
-1,0,5,38743,2021
-1,0,5,38842,2022
-1,0,5,38842,2023
-1,0,5,38547,2024
-1,0,5,37466,2026
-1,0,5,36285,2027
-1,0,5,35597,2028
-1,0,5,35400,2029
-1,0,5,35499,2031
-1,0,5,35990,2032
-1,0,5,36875,2033
-1,0,5,37662,2034
-1,0,5,38940,2036
-1,0,5,39333,2037
-1,0,5,40218,2038
-1,0,5,41398,2039
-1,0,6,78056,2000
-1,0,6,76625,2001
-1,0,6,75239,2002
-1,0,6,74307,2003
-1,0,6,74554,2004
-1,0,6,76616,2005
-1,0,6,79950,2006
-1,0,6,79940,2007
-1,0,6,80995,2008
-1,0,6,76523,2009
-1,0,6,72537,2010
-1,0,6,73645,2011
-1,0,6,75733,2012
-1,0,6,77161,2013
-1,0,6,80442,2014
-1,0,6,83621,2016
-1,0,6,85163,2017
-1,0,6,85837,2018
-1,0,6,86703,2019
-1,0,6,87763,2021
-1,0,6,88438,2022
-1,0,6,89594,2023
-1,0,6,90943,2024
-1,0,6,93736,2026
-1,0,6,95182,2027
-1,0,6,96530,2028
-1,0,6,97879,2029
-1,0,6,100191,2031
-1,0,6,101443,2032
-1,0,6,102696,2033
-1,0,6,103949,2034
-1,0,6,106645,2036
-1,0,6,108091,2037
-1,0,6,109728,2038
-1,0,6,111366,2039
-1,0,7,194729,2000
-1,0,7,192739,2001
-1,0,7,185072,2002
-1,0,7,184126,2003
-1,0,7,185958,2004
-1,0,7,190783,2005
-1,0,7,192134,2006
-1,0,7,195573,2007
-1,0,7,194886,2008
-1,0,7,181708,2009
-1,0,7,176925,2010
-1,0,7,180353,2011
-1,0,7,189721,2012
-1,0,7,193473,2013
-1,0,7,201880,2014
-1,0,7,210473,2016
-1,0,7,213404,2017
-1,0,7,214618,2018
-1,0,7,216538,2019
-1,0,7,220784,2021
-1,0,7,223513,2022
-1,0,7,227557,2023
-1,0,7,231702,2024
-1,0,7,239890,2026
-1,0,7,243732,2027
-1,0,7,247674,2028
-1,0,7,251617,2029
-1,0,7,259603,2031
-1,0,7,264051,2032
-1,0,7,268701,2033
-1,0,7,273453,2034
-1,0,7,282955,2036
-1,0,7,288111,2037
-1,0,7,293671,2038
-1,0,7,299231,2039
-1,0,8,66107,2000
-1,0,8,65893,2001
-1,0,8,61004,2002
-1,0,8,61416,2003
-1,0,8,62063,2004
-1,0,8,64423,2005
-1,0,8,63997,2006
-1,0,8,65750,2007
-1,0,8,66350,2008
-1,0,8,61411,2009
-1,0,8,57423,2010
-1,0,8,59754,2011
-1,0,8,62961,2012
-1,0,8,63171,2013
-1,0,8,64597,2014
-1,0,8,66885,2016
-1,0,8,66989,2017
-1,0,8,67197,2018
-1,0,8,67197,2019
-1,0,8,67093,2021
-1,0,8,67093,2022
-1,0,8,67301,2023
-1,0,8,67510,2024
-1,0,8,67821,2026
-1,0,8,67718,2027
-1,0,8,67614,2028
-1,0,8,67821,2029
-1,0,8,68237,2031
-1,0,8,68654,2032
-1,0,8,69278,2033
-1,0,8,69901,2034
-1,0,8,71254,2036
-1,0,8,71878,2037
-1,0,8,72607,2038
-1,0,8,73646,2039
-1,0,9,2424,2000
-1,0,9,2179,2001
-1,0,9,2079,2002
-1,0,9,1906,2003
-1,0,9,1772,2004
-1,0,9,1701,2005
-1,0,9,1819,2006
-1,0,9,1858,2007
-1,0,9,2066,2008
-1,0,9,2224,2009
-1,0,9,2203,2010
-1,0,9,2211,2011
-1,0,9,2599,2012
-1,0,9,2240,2013
-1,0,9,2450,2014
-1,0,9,2450,2016
-1,0,9,2450,2017
-1,0,9,2450,2018
-1,0,9,2450,2019
-1,0,9,2450,2021
-1,0,9,2450,2022
-1,0,9,2450,2023
-1,0,9,2450,2024
-1,0,9,2450,2026
-1,0,9,2548,2027
-1,0,9,2548,2028
-1,0,9,2548,2029
-1,0,9,2450,2031
-1,0,9,2450,2032
-1,0,9,2450,2033
-1,0,9,2450,2034
-1,0,9,2352,2036
-1,0,9,2352,2037
-1,0,9,2352,2038
-1,0,9,2352,2039
-1,0,10,27611,2000
-1,0,10,29087,2001
-1,0,10,27149,2002
-1,0,10,26093,2003
-1,0,10,26618,2004
-1,0,10,24676,2005
-1,0,10,22992,2006
-1,0,10,25078,2007
-1,0,10,24145,2008
-1,0,10,23908,2009
-1,0,10,22920,2010
-1,0,10,22145,2011
-1,0,10,21457,2012
-1,0,10,20462,2013
-1,0,10,20740,2014
-1,0,10,21812,2016
-1,0,10,22104,2017
-1,0,10,22298,2018
-1,0,10,22493,2019
-1,0,10,22785,2021
-1,0,10,22980,2022
-1,0,10,23272,2023
-1,0,10,23564,2024
-1,0,10,23954,2026
-1,0,10,24148,2027
-1,0,10,24343,2028
-1,0,10,24537,2029
-1,0,10,25122,2031
-1,0,10,25512,2032
-1,0,10,25900,2033
-1,0,10,26388,2034
-1,0,10,27362,2036
-1,0,10,27945,2037
-1,0,10,28530,2038
-1,0,10,29212,2039
-1,0,11,55088,2000
-1,0,11,57690,2001
-1,0,11,54971,2002
-1,0,11,55677,2003
-1,0,11,57190,2004
-1,0,11,59800,2005
-1,0,11,63614,2006
-1,0,11,66594,2007
-1,0,11,68779,2008
-1,0,11,70516,2009
-1,0,11,68710,2010
-1,0,11,71599,2011
-1,0,11,75496,2012
-1,0,11,75850,2013
-1,0,11,72834,2014
-1,0,11,79455,2016
-1,0,11,81792,2017
-1,0,11,84324,2018
-1,0,11,86563,2019
-1,0,11,89971,2021
-1,0,11,91238,2022
-1,0,11,92601,2023
-1,0,11,94158,2024
-1,0,11,97177,2026
-1,0,11,98346,2027
-1,0,11,99514,2028
-1,0,11,100877,2029
-1,0,11,104090,2031
-1,0,11,106135,2032
-1,0,11,108472,2033
-1,0,11,111101,2034
-1,0,11,116846,2036
-1,0,11,119865,2037
-1,0,11,123176,2038
-1,0,11,126973,2039
-1,0,12,104377,2000
-1,0,12,103055,2001
-1,0,12,103693,2002
-1,0,12,107923,2003
-1,0,12,110167,2004
-1,0,12,109092,2005
-1,0,12,111749,2006
-1,0,12,110970,2007
-1,0,12,108010,2008
-1,0,12,98960,2009
-1,0,12,90678,2010
-1,0,12,88763,2011
-1,0,12,91756,2012
-1,0,12,94189,2013
-1,0,12,101196,2014
-1,0,12,106825,2016
-1,0,12,108502,2017
-1,0,12,110082,2018
-1,0,12,111365,2019
-1,0,12,113044,2021
-1,0,12,113637,2022
-1,0,12,114723,2023
-1,0,12,116105,2024
-1,0,12,118770,2026
-1,0,12,119955,2027
-1,0,12,121239,2028
-1,0,12,122720,2029
-1,0,12,125780,2031
-1,0,12,127557,2032
-1,0,12,129631,2033
-1,0,12,131704,2034
-1,0,12,135752,2036
-1,0,12,137924,2037
-1,0,12,140490,2038
-1,0,12,143255,2039
-1,0,13,206118,2000
-1,0,13,200556,2001
-1,0,13,191665,2002
-1,0,13,190610,2003
-1,0,13,194944,2004
-1,0,13,201509,2005
-1,0,13,211100,2006
-1,0,13,223610,2007
-1,0,13,230198,2008
-1,0,13,220063,2009
-1,0,13,208431,2010
-1,0,13,211707,2011
-1,0,13,229007,2012
-1,0,13,235047,2013
-1,0,13,282685,2014
-1,0,13,309292,2016
-1,0,13,316734,2017
-1,0,13,324583,2018
-1,0,13,330496,2019
-1,0,13,342423,2021
-1,0,13,347826,2022
-1,0,13,354044,2023
-1,0,13,359243,2024
-1,0,13,369539,2026
-1,0,13,371578,2027
-1,0,13,374840,2028
-1,0,13,380345,2029
-1,0,13,394617,2031
-1,0,13,404098,2032
-1,0,13,416331,2033
-1,0,13,429787,2034
-1,0,13,458025,2036
-1,0,13,470972,2037
-1,0,13,486263,2038
-1,0,13,504612,2039
-1,0,14,115462,2000
-1,0,14,113815,2001
-1,0,14,110658,2002
-1,0,14,112367,2003
-1,0,14,117052,2004
-1,0,14,123180,2005
-1,0,14,129066,2006
-1,0,14,133461,2007
-1,0,14,132263,2008
-1,0,14,122841,2009
-1,0,14,120429,2010
-1,0,14,122857,2011
-1,0,14,134367,2012
-1,0,14,138540,2013
-1,0,14,136600,2014
-1,0,14,145733,2016
-1,0,14,147719,2017
-1,0,14,149010,2018
-1,0,14,150201,2019
-1,0,14,152981,2021
-1,0,14,154470,2022
-1,0,14,156951,2023
-1,0,14,159235,2024
-1,0,14,163603,2026
-1,0,14,164993,2027
-1,0,14,166680,2028
-1,0,14,168864,2029
-1,0,14,174027,2031
-1,0,14,177203,2032
-1,0,14,181175,2033
-1,0,14,185543,2034
-1,0,14,194577,2036
-1,0,14,199242,2037
-1,0,14,204901,2038
-1,0,14,211552,2039
-1,0,15,20469,2000
-1,0,15,20530,2001
-1,0,15,21183,2002
-1,0,15,21637,2003
-1,0,15,22627,2004
-1,0,15,16193,2005
-1,0,15,15782,2006
-1,0,15,17273,2007
-1,0,15,18072,2008
-1,0,15,17329,2009
-1,0,15,17169,2010
-1,0,15,18683,2011
-1,0,15,20256,2012
-1,0,15,20950,2013
-1,0,15,32015,2014
-1,0,15,34065,2016
-1,0,15,35334,2017
-1,0,15,36505,2018
-1,0,15,37481,2019
-1,0,15,38848,2021
-1,0,15,39531,2022
-1,0,15,40507,2023
-1,0,15,41483,2024
-1,0,15,43923,2026
-1,0,15,45094,2027
-1,0,15,46461,2028
-1,0,15,47828,2029
-1,0,15,50854,2031
-1,0,15,52610,2032
-1,0,15,54562,2033
-1,0,15,56710,2034
-1,0,15,61297,2036
-1,0,15,63933,2037
-1,0,15,66958,2038
-1,0,15,70472,2039
-1,0,16,166170,2000
-1,0,16,165054,2001
-1,0,16,170060,2002
-1,0,16,172615,2003
-1,0,16,175372,2004
-1,0,16,181839,2005
-1,0,16,188740,2006
-1,0,16,189113,2007
-1,0,16,192724,2008
-1,0,16,198485,2009
-1,0,16,196762,2010
-1,0,16,203910,2011
-1,0,16,214161,2012
-1,0,16,217584,2013
-1,0,16,234126,2014
-1,0,16,242355,2016
-1,0,16,244964,2017
-1,0,16,247372,2018
-1,0,16,250283,2019
-1,0,16,256504,2021
-1,0,16,259917,2022
-1,0,16,264232,2023
-1,0,16,268346,2024
-1,0,16,275873,2026
-1,0,16,279085,2027
-1,0,16,282195,2028
-1,0,16,285206,2029
-1,0,16,291227,2031
-1,0,16,294338,2032
-1,0,16,297549,2033
-1,0,16,300961,2034
-1,0,16,308789,2036
-1,0,16,312803,2037
-1,0,16,316616,2038
-1,0,16,320029,2039
-1,0,17,120442,2000
-1,0,17,120444,2001
-1,0,17,117994,2002
-1,0,17,121964,2003
-1,0,17,121982,2004
-1,0,17,124526,2005
-1,0,17,125113,2006
-1,0,17,127782,2007
-1,0,17,129874,2008
-1,0,17,125965,2009
-1,0,17,130845,2010
-1,0,17,135518,2011
-1,0,17,141461,2012
-1,0,17,138693,2013
-1,0,17,131304,2014
-1,0,17,131959,2016
-1,0,17,131086,2017
-1,0,17,129996,2018
-1,0,17,129559,2019
-1,0,17,130323,2021
-1,0,17,131304,2022
-1,0,17,132613,2023
-1,0,17,133813,2024
-1,0,17,135776,2026
-1,0,17,136757,2027
-1,0,17,138175,2028
-1,0,17,139920,2029
-1,0,17,144391,2031
-1,0,17,147227,2032
-1,0,17,150499,2033
-1,0,17,153661,2034
-1,0,17,159878,2036
-1,0,17,163149,2037
-1,0,17,167075,2038
-1,0,17,171438,2039
-1,0,18,169502,2000
-1,0,18,177531,2001
-1,0,18,179884,2002
-1,0,18,181695,2003
-1,0,18,182506,2004
-1,0,18,182607,2005
-1,0,18,183306,2006
-1,0,18,185011,2007
-1,0,18,191876,2008
-1,0,18,194577,2009
-1,0,18,194633,2010
-1,0,18,192443,2011
-1,0,18,193556,2012
-1,0,18,190829,2013
-1,0,18,192074,2014
-1,0,18,196625,2016
-1,0,18,197743,2017
-1,0,18,198319,2018
-1,0,18,198550,2019
-1,0,18,197804,2021
-1,0,18,197124,2022
-1,0,18,197107,2023
-1,0,18,197361,2024
-1,0,18,198146,2026
-1,0,18,198277,2027
-1,0,18,198397,2028
-1,0,18,198487,2029
-1,0,18,198823,2031
-1,0,18,199258,2032
-1,0,18,200000,2033
-1,0,18,200915,2034
-1,0,18,203012,2036
-1,0,18,204262,2037
-1,0,18,205955,2038
-1,0,18,207873,2039
-1,0,19,84856,2000
-1,0,19,84282,2001
-1,0,19,87633,2002
-1,0,19,88542,2003
-1,0,19,88824,2004
-1,0,19,95515,2005
-1,0,19,96080,2006
-1,0,19,95710,2007
-1,0,19,100525,2008
-1,0,19,99188,2009
-1,0,19,97746,2010
-1,0,19,96703,2011
-1,0,19,98019,2012
-1,0,19,91444,2013
-1,0,19,90013,2014
-1,0,19,93118,2016
-1,0,19,93939,2017
-1,0,19,94237,2018
-1,0,19,94872,2019
-1,0,19,95892,2021
-1,0,19,96271,2022
-1,0,19,96958,2023
-1,0,19,97666,2024
-1,0,19,99385,2026
-1,0,19,99927,2027
-1,0,19,100481,2028
-1,0,19,101062,2029
-1,0,19,102265,2031
-1,0,19,102891,2032
-1,0,19,103599,2033
-1,0,19,104618,2034
-1,0,19,106103,2036
-1,0,19,106886,2037
-1,0,19,107811,2038
-1,0,19,108801,2039
49,-1,-1,29623,2040
49,-1,-1,28252,2035
49,-1,-1,27346,2030
49,-1,-1,27144,2025
49,-1,-1,26244,2020
49,-1,-1,24498,2015
136,-1,-1,192,2040
136,-1,-1,150,2035
136,-1,-1,108,2030
136,-1,-1,72,2025
136,-1,-1,39,2020
136,-1,-1,16,2015
135,-1,-1,35,2040
135,-1,-1,35,2035
135,-1,-1,35,2030
135,-1,-1,35,2025
135,-1,-1,36,2020
135,-1,-1,36,2015
130,-1,-1,1109,2040
130,-1,-1,879,2035
130,-1,-1,659,2030
130,-1,-1,461,2025
130,-1,-1,287,2020
130,-1,-1,181,2015
126,-1,-1,717,2040
126,-1,-1,663,2035
126,-1,-1,620,2030
126,-1,-1,595,2025
126,-1,-1,562,2020
126,-1,-1,521,2015
127,-1,-1,2263,2040
127,-1,-1,2090,2035
127,-1,-1,2017,2030
127,-1,-1,2034,2025
127,-1,-1,2011,2020
127,-1,-1,1902,2015
134,-1,-1,8365,2040
134,-1,-1,7419,2035
134,-1,-1,6875,2030
134,-1,-1,6727,2025
134,-1,-1,6580,2020
134,-1,-1,6346,2015
108,-1,-1,6173,2040
108,-1,-1,5528,2035
108,-1,-1,5045,2030
108,-1,-1,4780,2025
108,-1,-1,4505,2020
108,-1,-1,4232,2015
119,-1,-1,5,2040
119,-1,-1,5,2035
119,-1,-1,4,2030
119,-1,-1,3,2025
119,-1,-1,2,2020
119,-1,-1,1,2015
125,-1,-1,391,2040
125,-1,-1,335,2035
125,-1,-1,293,2030
125,-1,-1,268,2025
125,-1,-1,246,2020
125,-1,-1,232,2015
103,-1,-1,5546,2040
103,-1,-1,5078,2035
103,-1,-1,5071,2030
103,-1,-1,5239,2025
103,-1,-1,5336,2020
103,-1,-1,5337,2015
99,-1,-1,223,2040
99,-1,-1,208,2035
99,-1,-1,196,2030
99,-1,-1,190,2025
99,-1,-1,182,2020
99,-1,-1,172,2015
121,-1,-1,800,2040
121,-1,-1,783,2035
121,-1,-1,777,2030
121,-1,-1,794,2025
121,-1,-1,802,2020
121,-1,-1,798,2015
132,-1,-1,7598,2040
132,-1,-1,6684,2035
132,-1,-1,6027,2030
132,-1,-1,5650,2025
132,-1,-1,5246,2020
132,-1,-1,4791,2015
102,-1,-1,7017,2040
102,-1,-1,6343,2035
102,-1,-1,5862,2030
102,-1,-1,5620,2025
102,-1,-1,5326,2020
102,-1,-1,4966,2015
104,-1,-1,2251,2040
104,-1,-1,2118,2035
104,-1,-1,2056,2030
104,-1,-1,2081,2025
104,-1,-1,2091,2020
104,-1,-1,2069,2015
107,-1,-1,1077,2040
107,-1,-1,1067,2035
107,-1,-1,1072,2030
107,-1,-1,1107,2025
107,-1,-1,1127,2020
107,-1,-1,1129,2015
122,-1,-1,563,2040
122,-1,-1,472,2035
122,-1,-1,403,2030
122,-1,-1,357,2025
122,-1,-1,314,2020
122,-1,-1,275,2015
133,-1,-1,17,2040
133,-1,-1,16,2035
133,-1,-1,15,2030
133,-1,-1,15,2025
133,-1,-1,15,2020
133,-1,-1,14,2015
117,-1,-1,12,2040
117,-1,-1,11,2035
117,-1,-1,10,2030
117,-1,-1,8,2025
117,-1,-1,6,2020
117,-1,-1,4,2015
109,-1,-1,9495,2040
109,-1,-1,8628,2035
109,-1,-1,8027,2030
109,-1,-1,7752,2025
109,-1,-1,7401,2020
109,-1,-1,6949,2015
118,-1,-1,293,2040
118,-1,-1,287,2035
118,-1,-1,287,2030
118,-1,-1,293,2025
118,-1,-1,296,2020
118,-1,-1,295,2015
137,-1,-1,95,2040
