city_id,home_based_status,sector_id,total_number_of_jobs,year
137,-1,-1,72,2035
137,-1,-1,51,2030
137,-1,-1,30,2025
137,-1,-1,13,2020
137,-1,-1,3,2015
97,-1,-1,179,2040
97,-1,-1,177,2035
97,-1,-1,178,2030
97,-1,-1,184,2025
97,-1,-1,187,2020
97,-1,-1,185,2015
105,-1,-1,2187,2040
105,-1,-1,2153,2035
105,-1,-1,2156,2030
105,-1,-1,2220,2025
105,-1,-1,2239,2020
105,-1,-1,2199,2015
124,-1,-1,81,2040
124,-1,-1,66,2035
124,-1,-1,54,2030
124,-1,-1,44,2025
124,-1,-1,35,2020
124,-1,-1,25,2015
115,-1,-1,178,2040
115,-1,-1,170,2035
115,-1,-1,169,2030
115,-1,-1,174,2025
115,-1,-1,176,2020
115,-1,-1,174,2015
114,-1,-1,3251,2040
114,-1,-1,2056,2035
114,-1,-1,1468,2030
114,-1,-1,1186,2025
114,-1,-1,1072,2020
114,-1,-1,1051,2015
123,-1,-1,6114,2040
123,-1,-1,4683,2035
123,-1,-1,4075,2030
123,-1,-1,3868,2025
123,-1,-1,3798,2020
123,-1,-1,3787,2015
112,-1,-1,8939,2040
112,-1,-1,6926,2035
112,-1,-1,6292,2030
112,-1,-1,6140,2025
112,-1,-1,6105,2020
112,-1,-1,6103,2015
131,-1,-1,39,2040
131,-1,-1,34,2035
131,-1,-1,34,2030
131,-1,-1,35,2025
131,-1,-1,36,2020
131,-1,-1,36,2015
129,-1,-1,3592,2040
129,-1,-1,2110,2035
129,-1,-1,1446,2030
129,-1,-1,1124,2025
129,-1,-1,992,2020
129,-1,-1,967,2015
128,-1,-1,1051,2040
128,-1,-1,619,2035
128,-1,-1,422,2030
128,-1,-1,325,2025
128,-1,-1,285,2020
128,-1,-1,278,2015
116,-1,-1,1093,2040
116,-1,-1,791,2035
116,-1,-1,640,2030
116,-1,-1,577,2025
116,-1,-1,552,2020
116,-1,-1,549,2015
96,-1,-1,664,2040
96,-1,-1,562,2035
96,-1,-1,547,2030
96,-1,-1,556,2025
96,-1,-1,563,2020
96,-1,-1,564,2015
120,-1,-1,12140,2040
120,-1,-1,11618,2035
120,-1,-1,11569,2030
120,-1,-1,11948,2025
120,-1,-1,12165,2020
120,-1,-1,12140,2015
101,-1,-1,9912,2040
101,-1,-1,9385,2035
101,-1,-1,9022,2030
101,-1,-1,8947,2025
101,-1,-1,8750,2020
101,-1,-1,8435,2015
110,-1,-1,12458,2040
110,-1,-1,11754,2035
110,-1,-1,11206,2030
110,-1,-1,10971,2025
110,-1,-1,10541,2020
110,-1,-1,9934,2015
100,-1,-1,7082,2040
100,-1,-1,6748,2035
100,-1,-1,6589,2030
100,-1,-1,6650,2025
100,-1,-1,6578,2020
100,-1,-1,6317,2015
106,-1,-1,29672,2040
106,-1,-1,26441,2035
106,-1,-1,23514,2030
106,-1,-1,21263,2025
106,-1,-1,18785,2020
106,-1,-1,16346,2015
113,-1,-1,8189,2040
113,-1,-1,7491,2035
113,-1,-1,6889,2030
113,-1,-1,6479,2025
113,-1,-1,5968,2020
113,-1,-1,5397,2015
98,-1,-1,15930,2040
98,-1,-1,15429,2035
98,-1,-1,15158,2030
98,-1,-1,15339,2025
98,-1,-1,15273,2020
98,-1,-1,14945,2015
111,-1,-1,21699,2040
111,-1,-1,19247,2035
111,-1,-1,17053,2030
111,-1,-1,15283,2025
111,-1,-1,13177,2020
111,-1,-1,10830,2015
94,-1,-1,47674,2040
94,-1,-1,41021,2035
94,-1,-1,36187,2030
94,-1,-1,33407,2025
94,-1,-1,30982,2020
94,-1,-1,28933,2015
139,-1,-1,20217,2040
139,-1,-1,18293,2035
139,-1,-1,17127,2030
139,-1,-1,16804,2025
139,-1,-1,16419,2020
139,-1,-1,15847,2015
95,-1,-1,158823,2040
95,-1,-1,131910,2035
95,-1,-1,115364,2030
95,-1,-1,108366,2025
95,-1,-1,103983,2020
95,-1,-1,100557,2015
29,-1,-1,24481,2040
29,-1,-1,22295,2035
29,-1,-1,21201,2030
29,-1,-1,21295,2025
29,-1,-1,21430,2020
29,-1,-1,21399,2015
75,-1,-1,21890,2040
75,-1,-1,21364,2035
75,-1,-1,20472,2030
75,-1,-1,19616,2025
75,-1,-1,18071,2020
75,-1,-1,16091,2015
53,-1,-1,49011,2040
53,-1,-1,47422,2035
53,-1,-1,46131,2030
53,-1,-1,45858,2025
53,-1,-1,44541,2020
53,-1,-1,42254,2015
93,-1,-1,123,2040
93,-1,-1,119,2035
93,-1,-1,113,2030
93,-1,-1,109,2025
93,-1,-1,101,2020
93,-1,-1,87,2015
88,-1,-1,17307,2040
88,-1,-1,16713,2035
88,-1,-1,16430,2030
88,-1,-1,16543,2025
88,-1,-1,16127,2020
88,-1,-1,15007,2015
74,-1,-1,766,2040
74,-1,-1,755,2035
74,-1,-1,749,2030
74,-1,-1,760,2025
74,-1,-1,755,2020
74,-1,-1,733,2015
90,-1,-1,196,2040
90,-1,-1,184,2035
90,-1,-1,168,2030
90,-1,-1,149,2025
90,-1,-1,118,2020
90,-1,-1,79,2015
82,-1,-1,321,2040
82,-1,-1,307,2035
82,-1,-1,285,2030
82,-1,-1,257,2025
82,-1,-1,211,2020
82,-1,-1,147,2015
78,-1,-1,269,2040
78,-1,-1,260,2035
78,-1,-1,248,2030
78,-1,-1,236,2025
78,-1,-1,212,2020
78,-1,-1,178,2015
142,-1,-1,4268,2040
142,-1,-1,4112,2035
142,-1,-1,3765,2030
142,-1,-1,3299,2025
142,-1,-1,2677,2020
142,-1,-1,2087,2015
86,-1,-1,1908,2040
86,-1,-1,1846,2035
86,-1,-1,1757,2030
86,-1,-1,1675,2025
86,-1,-1,1536,2020
86,-1,-1,1355,2015
141,-1,-1,2301,2040
141,-1,-1,2260,2035
141,-1,-1,2231,2030
141,-1,-1,2247,2025
141,-1,-1,2211,2020
141,-1,-1,2121,2015
77,-1,-1,10454,2040
77,-1,-1,10244,2035
77,-1,-1,10269,2030
77,-1,-1,10615,2025
77,-1,-1,10782,2020
77,-1,-1,10739,2015
81,-1,-1,1495,2040
81,-1,-1,1475,2035
81,-1,-1,1474,2030
81,-1,-1,1511,2025
81,-1,-1,1519,2020
81,-1,-1,1495,2015
87,-1,-1,2502,2040
87,-1,-1,2439,2035
87,-1,-1,2316,2030
87,-1,-1,2162,2025
87,-1,-1,1935,2020
87,-1,-1,1754,2015
84,-1,-1,1798,2040
84,-1,-1,1718,2035
84,-1,-1,1616,2030
84,-1,-1,1511,2025
84,-1,-1,1329,2020
84,-1,-1,1077,2015
76,-1,-1,6464,2040
76,-1,-1,6218,2035
76,-1,-1,5731,2030
76,-1,-1,5172,2025
76,-1,-1,4413,2020
76,-1,-1,3618,2015
91,-1,-1,63,2040
91,-1,-1,61,2035
91,-1,-1,62,2030
91,-1,-1,63,2025
91,-1,-1,61,2020
91,-1,-1,56,2015
92,-1,-1,2506,2040
92,-1,-1,2478,2035
92,-1,-1,2450,2030
92,-1,-1,2410,2025
92,-1,-1,2278,2020
92,-1,-1,2152,2015
89,-1,-1,5242,2040
89,-1,-1,5090,2035
89,-1,-1,5091,2030
89,-1,-1,5254,2025
89,-1,-1,5280,2020
89,-1,-1,5104,2015
80,-1,-1,11098,2040
80,-1,-1,9317,2035
80,-1,-1,8198,2030
80,-1,-1,7723,2025
80,-1,-1,7439,2020
80,-1,-1,7269,2015
83,-1,-1,20077,2040
83,-1,-1,17495,2035
83,-1,-1,15871,2030
83,-1,-1,15229,2025
83,-1,-1,14710,2020
83,-1,-1,14185,2015
85,-1,-1,40087,2040
85,-1,-1,33632,2035
85,-1,-1,29953,2030
85,-1,-1,28767,2025
85,-1,-1,28169,2020
85,-1,-1,27590,2015
79,-1,-1,41391,2040
79,-1,-1,35624,2035
79,-1,-1,31485,2030
79,-1,-1,29312,2025
79,-1,-1,27766,2020
79,-1,-1,26989,2015
138,-1,-1,1203,2040
138,-1,-1,1041,2035
138,-1,-1,1000,2030
138,-1,-1,1027,2025
138,-1,-1,1038,2020
138,-1,-1,1016,2015
59,-1,-1,195174,2040
59,-1,-1,164197,2035
59,-1,-1,141760,2030
59,-1,-1,129242,2025
59,-1,-1,120636,2020
59,-1,-1,116628,2015
63,-1,-1,20472,2040
63,-1,-1,19794,2035
63,-1,-1,19420,2030
63,-1,-1,19589,2025
63,-1,-1,19359,2020
63,-1,-1,18669,2015
72,-1,-1,152,2040
72,-1,-1,121,2035
72,-1,-1,100,2030
72,-1,-1,91,2025
72,-1,-1,85,2020
72,-1,-1,81,2015
67,-1,-1,5458,2040
67,-1,-1,4202,2035
67,-1,-1,3442,2030
67,-1,-1,3100,2025
67,-1,-1,2935,2020
67,-1,-1,2860,2015
73,-1,-1,1695,2040
73,-1,-1,1292,2035
73,-1,-1,1027,2030
73,-1,-1,902,2025
73,-1,-1,845,2020
73,-1,-1,829,2015
68,-1,-1,6172,2040
68,-1,-1,5366,2035
68,-1,-1,4787,2030
68,-1,-1,4472,2025
68,-1,-1,4212,2020
68,-1,-1,4027,2015
66,-1,-1,3509,2040
66,-1,-1,2570,2035
66,-1,-1,2000,2030
66,-1,-1,1730,2025
66,-1,-1,1603,2020
66,-1,-1,1556,2015
71,-1,-1,11478,2040
71,-1,-1,9518,2035
71,-1,-1,8215,2030
71,-1,-1,7561,2025
71,-1,-1,7121,2020
71,-1,-1,6842,2015
64,-1,-1,11186,2040
64,-1,-1,9648,2035
64,-1,-1,8808,2030
64,-1,-1,8622,2025
64,-1,-1,8551,2020
64,-1,-1,8446,2015
69,-1,-1,11590,2040
69,-1,-1,10374,2035
69,-1,-1,9673,2030
69,-1,-1,9513,2025
69,-1,-1,9366,2020
69,-1,-1,9139,2015
70,-1,-1,22931,2040
70,-1,-1,18468,2035
70,-1,-1,15564,2030
70,-1,-1,14082,2025
70,-1,-1,13100,2020
70,-1,-1,12424,2015
65,-1,-1,47032,2040
65,-1,-1,42785,2035
65,-1,-1,39064,2030
65,-1,-1,36553,2025
65,-1,-1,34060,2020
65,-1,-1,32294,2015
3,-1,-1,27576,2040
3,-1,-1,26605,2035
3,-1,-1,26069,2030
3,-1,-1,26367,2025
3,-1,-1,26323,2020
3,-1,-1,25940,2015
46,-1,-1,431,2040
46,-1,-1,427,2035
46,-1,-1,429,2030
46,-1,-1,443,2025
46,-1,-1,449,2020
46,-1,-1,443,2015
40,-1,-1,1740,2040
40,-1,-1,1698,2035
40,-1,-1,1509,2030
40,-1,-1,1022,2025
40,-1,-1,396,2020
40,-1,-1,14,2015
62,-1,-1,3,2040
62,-1,-1,3,2035
62,-1,-1,3,2030
62,-1,-1,3,2025
62,-1,-1,3,2020
62,-1,-1,3,2015
24,-1,-1,71,2040
24,-1,-1,70,2035
24,-1,-1,71,2030
24,-1,-1,73,2025
24,-1,-1,73,2020
24,-1,-1,73,2015
6,-1,-1,5415,2040
6,-1,-1,5286,2035
6,-1,-1,5225,2030
6,-1,-1,5317,2025
6,-1,-1,5331,2020
6,-1,-1,5268,2015
34,-1,-1,699,2040
34,-1,-1,693,2035
34,-1,-1,695,2030
34,-1,-1,718,2025
34,-1,-1,728,2020
34,-1,-1,721,2015
61,-1,-1,92,2040
61,-1,-1,89,2035
61,-1,-1,83,2030
61,-1,-1,75,2025
61,-1,-1,62,2020
61,-1,-1,43,2015
11,-1,-1,8716,2040
11,-1,-1,8402,2035
11,-1,-1,8133,2030
11,-1,-1,8034,2025
11,-1,-1,7743,2020
11,-1,-1,7276,2015
36,-1,-1,0,2040
36,-1,-1,0,2035
36,-1,-1,0,2030
36,-1,-1,0,2025
36,-1,-1,0,2020
36,-1,-1,0,2015
57,-1,-1,46,2040
57,-1,-1,46,2035
57,-1,-1,46,2030
57,-1,-1,47,2025
57,-1,-1,47,2020
57,-1,-1,47,2015
10,-1,-1,340,2040
10,-1,-1,330,2035
10,-1,-1,313,2030
10,-1,-1,297,2025
10,-1,-1,269,2020
10,-1,-1,235,2015
44,-1,-1,1439,2040
44,-1,-1,1427,2035
44,-1,-1,1433,2030
44,-1,-1,1479,2025
44,-1,-1,1492,2020
44,-1,-1,1460,2015
25,-1,-1,2562,2040
25,-1,-1,2479,2035
25,-1,-1,2382,2030
25,-1,-1,2322,2025
25,-1,-1,2207,2020
25,-1,-1,2060,2015
45,-1,-1,232,2040
45,-1,-1,230,2035
45,-1,-1,231,2030
45,-1,-1,239,2025
45,-1,-1,240,2020
45,-1,-1,236,2015
58,-1,-1,5,2040
58,-1,-1,4,2035
58,-1,-1,4,2030
58,-1,-1,3,2025
58,-1,-1,2,2020
58,-1,-1,2,2015
38,-1,-1,3862,2040
38,-1,-1,3762,2035
38,-1,-1,3462,2030
38,-1,-1,3003,2025
38,-1,-1,2339,2020
38,-1,-1,1586,2015
60,-1,-1,8,2040
60,-1,-1,7,2035
60,-1,-1,7,2030
60,-1,-1,7,2025
60,-1,-1,7,2020
60,-1,-1,6,2015
47,-1,-1,109,2040
47,-1,-1,106,2035
47,-1,-1,104,2030
47,-1,-1,105,2025
47,-1,-1,104,2020
47,-1,-1,100,2015
37,-1,-1,5726,2040
37,-1,-1,5101,2035
37,-1,-1,4911,2030
37,-1,-1,5026,2025
37,-1,-1,5095,2020
37,-1,-1,5013,2015
52,-1,-1,72,2040
52,-1,-1,71,2035
52,-1,-1,72,2030
52,-1,-1,74,2025
52,-1,-1,75,2020
52,-1,-1,76,2015
39,-1,-1,2299,2040
39,-1,-1,2056,2035
39,-1,-1,1817,2030
39,-1,-1,1599,2025
39,-1,-1,1321,2020
39,-1,-1,991,2015
32,-1,-1,5125,2040
32,-1,-1,4540,2035
32,-1,-1,4198,2030
32,-1,-1,4097,2025
32,-1,-1,3998,2020
32,-1,-1,3854,2015
1,-1,-1,1099,2040
1,-1,-1,1037,2035
1,-1,-1,989,2030
1,-1,-1,968,2025
1,-1,-1,932,2020
1,-1,-1,880,2015
43,-1,-1,3182,2040
43,-1,-1,2682,2035
43,-1,-1,2540,2030
43,-1,-1,2613,2025
43,-1,-1,2661,2020
43,-1,-1,2659,2015
54,-1,-1,304,2040
54,-1,-1,237,2035
54,-1,-1,176,2030
54,-1,-1,121,2025
54,-1,-1,72,2020
54,-1,-1,39,2015
50,-1,-1,409,2040
50,-1,-1,405,2035
50,-1,-1,406,2030
50,-1,-1,420,2025
50,-1,-1,428,2020
50,-1,-1,430,2015
33,-1,-1,2497,2040
33,-1,-1,2388,2035
33,-1,-1,2360,2030
33,-1,-1,2424,2025
33,-1,-1,2448,2020
33,-1,-1,2402,2015
48,-1,-1,50,2040
48,-1,-1,50,2035
48,-1,-1,49,2030
48,-1,-1,49,2025
48,-1,-1,48,2020
48,-1,-1,46,2015
17,-1,-1,6643,2040
17,-1,-1,6261,2035
17,-1,-1,5987,2030
17,-1,-1,5917,2025
17,-1,-1,5792,2020
17,-1,-1,5629,2015
27,-1,-1,2765,2040
27,-1,-1,2368,2035
27,-1,-1,2072,2030
27,-1,-1,1889,2025
27,-1,-1,1724,2020
27,-1,-1,1584,2015
16,-1,-1,6715,2040
16,-1,-1,5747,2035
16,-1,-1,5509,2030
16,-1,-1,5692,2025
16,-1,-1,5799,2020
16,-1,-1,5819,2015
41,-1,-1,782,2040
41,-1,-1,770,2035
41,-1,-1,757,2030
41,-1,-1,760,2025
41,-1,-1,746,2020
41,-1,-1,719,2015
55,-1,-1,1653,2040
55,-1,-1,1473,2035
55,-1,-1,1308,2030
55,-1,-1,1182,2025
55,-1,-1,1047,2020
55,-1,-1,921,2015
35,-1,-1,2290,2040
35,-1,-1,1827,2035
35,-1,-1,1432,2030
35,-1,-1,1085,2025
35,-1,-1,778,2020
35,-1,-1,613,2015
51,-1,-1,50,2040
51,-1,-1,48,2035
51,-1,-1,44,2030
51,-1,-1,38,2025
51,-1,-1,27,2020
51,-1,-1,14,2015
31,-1,-1,2627,2040
31,-1,-1,2508,2035
31,-1,-1,2492,2030
31,-1,-1,2570,2025
31,-1,-1,2605,2020
31,-1,-1,2580,2015
30,-1,-1,22720,2040
30,-1,-1,20722,2035
30,-1,-1,19000,2030
30,-1,-1,17779,2025
30,-1,-1,16211,2020
30,-1,-1,14370,2015
5,-1,-1,25593,2040
5,-1,-1,23951,2035
5,-1,-1,22624,2030
5,-1,-1,21922,2025
5,-1,-1,20834,2020
5,-1,-1,19417,2015
21,-1,-1,8646,2040
21,-1,-1,7924,2035
21,-1,-1,7550,2030
21,-1,-1,7556,2025
21,-1,-1,7536,2020
21,-1,-1,7420,2015
19,-1,-1,9727,2040
19,-1,-1,9245,2035
19,-1,-1,8895,2030
19,-1,-1,8802,2025
19,-1,-1,8620,2020
19,-1,-1,8440,2015
42,-1,-1,6836,2040
42,-1,-1,6164,2035
42,-1,-1,5635,2030
42,-1,-1,5305,2025
42,-1,-1,4919,2020
42,-1,-1,4488,2015
26,-1,-1,9945,2040
26,-1,-1,8877,2035
26,-1,-1,7928,2030
26,-1,-1,7179,2025
26,-1,-1,6275,2020
26,-1,-1,5259,2015
22,-1,-1,48231,2040
22,-1,-1,41820,2035
22,-1,-1,36950,2030
22,-1,-1,33820,2025
22,-1,-1,30635,2020
22,-1,-1,27389,2015
18,-1,-1,13615,2040
18,-1,-1,11970,2035
18,-1,-1,10526,2030
18,-1,-1,9339,2025
18,-1,-1,8165,2020
18,-1,-1,7415,2015
8,-1,-1,67884,2040
8,-1,-1,62661,2035
8,-1,-1,58565,2030
8,-1,-1,56370,2025
8,-1,-1,53478,2020
8,-1,-1,50053,2015
4,-1,-1,64540,2040
4,-1,-1,56720,2035
4,-1,-1,49962,2030
4,-1,-1,44749,2025
4,-1,-1,38862,2020
4,-1,-1,32589,2015
12,-1,-1,98148,2040
12,-1,-1,88245,2035
12,-1,-1,80794,2030
12,-1,-1,76808,2025
12,-1,-1,72768,2020
12,-1,-1,68975,2015
15,-1,-1,118769,2040
15,-1,-1,110569,2035
15,-1,-1,104575,2030
15,-1,-1,102163,2025
15,-1,-1,98600,2020
15,-1,-1,94027,2015
14,-1,-1,72590,2040
14,-1,-1,65265,2035
14,-1,-1,59642,2030
14,-1,-1,56481,2025
14,-1,-1,53204,2020
14,-1,-1,50064,2015
7,-1,-1,89272,2040
7,-1,-1,84255,2035
7,-1,-1,80483,2030
7,-1,-1,79253,2025
7,-1,-1,77118,2020
7,-1,-1,74365,2015
20,-1,-1,50444,2040
20,-1,-1,46405,2035
20,-1,-1,43036,2030
20,-1,-1,41035,2025
20,-1,-1,38691,2020
20,-1,-1,36374,2015
23,-1,-1,21079,2040
23,-1,-1,19455,2035
23,-1,-1,18101,2030
23,-1,-1,17251,2025
23,-1,-1,16093,2020
23,-1,-1,14689,2015
28,-1,-1,20476,2040
28,-1,-1,18527,2035
28,-1,-1,17395,2030
28,-1,-1,17140,2025
28,-1,-1,16819,2020
28,-1,-1,16273,2015
2,-1,-1,70413,2040
2,-1,-1,63814,2035
2,-1,-1,58222,2030
2,-1,-1,54249,2025
2,-1,-1,50042,2020
2,-1,-1,46960,2015
9,-1,-1,750543,2040
9,-1,-1,692074,2035
9,-1,-1,651326,2030
9,-1,-1,636639,2025
9,-1,-1,619582,2020
9,-1,-1,602277,2015
13,-1,-1,207214,2040
13,-1,-1,187177,2035
13,-1,-1,172037,2030
13,-1,-1,163955,2025
13,-1,-1,155393,2020
13,-1,-1,146942,2015
