"Jurisdiction"	"2010"	"2011"	"2012"	"2013"	"2014"	"2015"	"2016"	"2017"	"2018"	"2019"	"2020"	"2021"	"2022"	"2023"	"2024"	"2025"	"2026"	"2027"	"2028"	"2029"	"2030"	"2031"	"2032"	"2033"	"2034"	"2035"	"2036"	"2037"	"2038"	"2039"	"2040"
"Poulsbo PUTA"	1231	1228	1234	1262	1318	1401	1508	1634	1775	1929	2091	2257	2424	2587	2743	2889	3021	3138	3244	3337	3420	3493	3557	3614	3663	3707	3746	3781	3813	3843	3872
"SKIA"	260	263	267	271	276	283	290	297	306	314	323	332	341	350	358	365	372	379	385	390	394	399	403	406	409	412	415	417	419	422	424
"ULID6"	2612	2571	2587	2718	3007	3446	4015	4691	5456	6286	7162	8063	8967	9853	10701	11490	12202	12839	13406	13909	14353	14743	15085	15384	15646	15875	16077	16258	16423	16577	16726
"Rural"	96542	96817	97107	97428	97792	98197	98641	99119	99628	100164	100722	101300	101893	102498	103110	103727	104344	104961	105578	106195	106813	107430	108048	108665	109283	109900	110518	111135	111753	112371	112988
"Tacoma"	198379	198766	199328	200239	201639	203528	205873	208639	211793	215301	219128	223241	227605	232187	236952	241867	246897	252009	257168	262341	267493	272597	277653	282664	287638	292578	297491	302383	307258	312122	316981
"Auburn"	7419	7771	8102	8393	8627	8805	8932	9014	9057	9065	9045	9001	8939	8865	8783	8699	8619	8548	8491	8453	8441	8458	8503	8571	8662	8770	8894	9030	9175	9326	9481
"Lakewood"	58163	58165	58195	58280	58443	58688	59012	59414	59891	60443	61068	61763	62527	63358	64255	65215	66237	67320	68461	69658	70910	72215	73568	74963	76395	77860	79350	80862	82390	83929	85473
"Puyallup"	35286	35497	35727	35995	36315	36692	37124	37611	38153	38750	39401	40106	40865	41678	42544	43463	44435	45459	46535	47663	48843	50073	51349	52666	54019	55403	56813	58243	59688	61144	62605
"Fife"	9030	9080	9124	9157	9174	9176	9166	9147	9122	9094	9065	9039	9017	9004	9002	9014	9042	9089	9159	9254	9377	9529	9710	9914	10141	10385	10646	10918	11200	11487	11778
"University Place"	31144	31209	31283	31378	31501	31656	31845	32068	32327	32625	32963	33342	33764	34230	34743	35304	35914	36575	37289	38057	38881	39761	40693	41672	42690	43743	44825	45930	47052	48185	49325
"Bonney Lake"	17365	17545	17725	17905	18085	18265	18445	18625	18804	18984	19164	19344	19524	19703	19883	20063	20243	20422	20602	20782	20962	21141	21321	21501	21681	21860	22040	22220	22400	22580	22759
"Buckley"	4354	4346	4346	4365	4409	4477	4568	4679	4809	4954	5114	5284	5464	5651	5844	6039	6234	6428	6618	6802	6977	7143	7299	7447	7588	7723	7852	7977	8099	8219	8337
"Carbonado"	610	612	614	617	621	626	633	640	648	657	666	676	686	696	707	718	728	739	749	759	768	777	785	793	800	807	814	820	827	833	839
"DuPont"	8199	8419	8636	8847	9051	9247	9436	9619	9795	9966	10131	10292	10449	10602	10751	10898	11042	11185	11326	11467	11607	11747	11888	12028	12169	12309	12450	12591	12731	12872	13013
"Eatonville"	2736	2757	2777	2797	2817	2836	2854	2872	2890	2908	2925	2942	2959	2975	2992	3008	3024	3041	3057	3073	3090	3106	3123	3140	3156	3173	3190	3208	3225	3242	3259
"Edgewood"	9387	9390	9405	9442	9511	9612	9741	9896	10074	10272	10488	10718	10960	11211	11469	11729	11991	12250	12504	12750	12986	13209	13420	13620	13810	13993	14169	14340	14506	14670	14833
"Fircrest"	6497	6503	6509	6517	6527	6539	6554	6570	6587	6607	6627	6649	6672	6696	6721	6746	6772	6797	6823	6849	6875	6901	6926	6951	6975	7000	7024	7048	7072	7096	7120
"Gig Harbor"	6656	6716	6783	6861	6956	7067	7194	7333	7485	7648	7820	8000	8187	8378	8573	8770	8968	9166	9361	9552	9739	9920	10094	10264	10430	10591	10749	10905	11059	11211	11363
"Milton"	6137	6163	6188	6210	6228	6243	6254	6261	6266	6268	6268	6267	6263	6258	6252	6246	6239	6232	6225	6219	6214	6210	6207	6205	6203	6203	6203	6203	6204	6205	6206
"Orting"	6746	6717	6694	6680	6680	6694	6720	6758	6806	6864	6929	7002	7081	7165	7252	7342	7433	7525	7616	7706	7792	7875	7954	8030	8103	8174	8242	8309	8375	8440	8505
"Pacific"	92	92	93	93	93	94	94	95	96	96	97	98	98	99	100	100	101	101	102	103	103	103	104	104	104	105	105	105	105	106	106
"Roy"	793	797	801	807	814	822	832	843	855	868	881	895	909	924	939	954	969	983	998	1011	1024	1036	1047	1058	1068	1078	1087	1096	1105	1113	1121
"Ruston"	749	766	783	802	823	847	873	900	930	961	993	1026	1059	1094	1129	1164	1199	1234	1268	1302	1334	1366	1397	1427	1456	1485	1513	1541	1568	1595	1622
"South Prairie"	434	434	435	438	443	450	460	471	484	499	514	531	549	567	586	605	624	643	662	680	697	714	729	744	758	772	785	798	810	822	834
"Steilacoom"	5985	6033	6081	6127	6171	6214	6255	6294	6332	6368	6403	6437	6470	6501	6533	6563	6593	6622	6651	6680	6709	6738	6766	6795	6824	6853	6882	6911	6939	6968	6997
"Sumner"	9451	9465	9484	9515	9562	9625	9702	9792	9894	10007	10129	10258	10394	10535	10680	10827	10976	11124	11270	11414	11553	11687	11816	11940	12060	12177	12291	12403	12513	12623	12731
"Wilkeson"	477	478	479	480	482	484	487	491	494	499	503	508	513	518	523	529	534	539	545	550	555	560	565	569	574	578	582	586	591	595	599
"UU"	193516	196028	198542	201060	203582	206102	208614	211109	213581	216023	218426	220784	223090	225336	227515	229620	231643	233577	235415	237150	238774	240283	241686	242995	244221	245377	246473	247522	248536	249527	250505
"JBLM"	16721	17957	19117	20123	20915	21496	21885	22100	22161	22085	21892	21601	21229	20797	20323	19825	19323	18835	18379	17976	17643	17394	17226	17129	17094	17114	17177	17277	17403	17547	17700
"Rural"	158899	159722	160546	161374	162206	163041	163875	164706	165531	166347	167153	167944	168719	169474	170207	170915	171596	172246	172864	173446	173989	174492	174958	175391	175796	176176	176535	176878	177208	177530	177848
"Everett"	103019	103560	104195	105019	106109	107469	109085	110945	113033	115338	117844	120539	123409	126440	129619	132931	136365	139905	143539	147252	151031	154863	158734	162630	166537	170443	174336	178217	182088	185954	189816
"Bothell"	16415	16765	17114	17462	17807	18150	18490	18828	19164	19497	19829	20160	20488	20815	21141	21465	21789	22111	22433	22753	23073	23393	23712	24031	24350	24669	24988	25307	25626	25946	26265
"Lynnwood"	35836	35792	35784	35848	36014	36282	36649	37108	37655	38284	38991	39770	40616	41524	42489	43505	44568	45672	46812	47983	49180	50397	51631	52874	54123	55372	56617	57858	59096	60331	61566
"Arlington"	17926	17915	17916	17941	18001	18096	18224	18383	18572	18789	19032	19299	19589	19898	20227	20573	20934	21308	21693	22089	22492	22901	23315	23731	24148	24564	24977	25388	25797	26205	26613
"Edmonds"	39709	39767	39834	39918	40026	40158	40313	40489	40687	40904	41139	41391	41658	41941	42236	42544	42863	43191	43527	43871	44221	44576	44934	45295	45657	46019	46380	46739	47098	47457	47815
"Lake Stevens"	15991	15724	15479	15279	15143	15071	15059	15104	15202	15350	15544	15780	16054	16364	16705	17073	17466	17879	18308	18751	19203	19661	20121	20580	21033	21478	21911	22335	22750	23161	23570
"Marysville"	39922	40107	40320	40593	40948	41387	41906	42501	43166	43900	44696	45551	46461	47421	48428	49477	50564	51685	52835	54012	55209	56424	57651	58888	60129	61371	62610	63845	65079	66311	67543
"Mill Creek"	18244	18152	18067	17996	17944	17912	17899	17903	17923	17958	18007	18069	18143	18228	18322	18425	18534	18650	18771	18896	19024	19154	19283	19413	19540	19665	19786	19904	20020	20134	20247
"Monroe"	17304	17242	17193	17169	17180	17226	17305	17415	17554	17720	17910	18122	18354	18604	18869	19148	19439	19738	20045	20356	20669	20984	21296	21604	21906	22200	22484	22759	23029	23294	23556
"Mountlake Terrace"	19909	19991	20079	20178	20293	20424	20570	20731	20905	21092	21292	21502	21723	21954	22193	22441	22695	22956	23222	23494	23769	24047	24328	24610	24893	25175	25457	25739	26019	26300	26580
"Mukilteo"	20254	20303	20353	20404	20458	20513	20571	20631	20693	20757	20822	20889	20958	21028	21099	21171	21244	21319	21394	21469	21545	21622	21699	21776	21854	21931	22008	22085	22163	22240	22317
"Brier "	6087	6085	6085	6088	6097	6111	6130	6153	6182	6214	6250	6291	6334	6381	6431	6483	6538	6595	6653	6714	6775	6838	6901	6965	7030	7094	7158	7222	7285	7349	7412
"Darrington "	1347	1354	1362	1370	1380	1391	1403	1417	1432	1448	1465	1483	1502	1521	1542	1563	1584	1607	1629	1652	1676	1700	1724	1748	1772	1796	1820	1844	1869	1893	1917
"Gold Bar "	2075	2107	2138	2167	2194	2220	2243	2265	2285	2303	2320	2336	2350	2363	2375	2387	2397	2407	2416	2425	2433	2441	2449	2457	2465	2474	2482	2491	2500	2509	2519
"Granite Falls "	3364	3293	3233	3194	3184	3205	3254	3330	3431	3557	3704	3872	4060	4264	4485	4721	4969	5229	5499	5777	6061	6351	6644	6939	7235	7530	7822	8113	8401	8689	8976
"Index "	178	178	179	179	180	180	181	183	184	186	187	189	191	193	195	197	200	202	205	207	210	212	215	218	220	223	226	228	231	234	236
"Snohomish "	9098	9094	9097	9112	9144	9194	9261	9343	9441	9552	9677	9814	9963	10122	10290	10468	10653	10846	11044	11248	11456	11667	11881	12097	12314	12530	12746	12961	13175	13389	13603
"Stanwood "	6231	6220	6217	6229	6262	6316	6391	6485	6597	6727	6872	7033	7207	7395	7594	7804	8023	8251	8487	8729	8976	9228	9482	9739	9997	10255	10512	10768	11024	11279	11534
"Sultan "	4651	4644	4642	4651	4675	4715	4769	4837	4918	5012	5117	5233	5359	5494	5637	5788	5946	6110	6280	6453	6631	6812	6994	7178	7363	7548	7731	7914	8097	8279	8461
"Woodway "	1307	1313	1320	1326	1332	1337	1342	1347	1352	1356	1360	1364	1367	1371	1374	1377	1380	1383	1386	1388	1391	1393	1396	1399	1401	1404	1407	1409	1412	1415	1418
"Arlington UGA"	563	712	856	992	1116	1228	1330	1420	1501	1573	1637	1693	1743	1787	1825	1859	1888	1915	1940	1963	1985	2007	2029	2053	2079	2108	2140	2174	2211	2250	2289
"Bothell MUGA"	22797	23416	24022	24599	25137	25635	26096	26522	26916	27279	27614	27924	28210	28475	28722	28952	29169	29373	29569	29758	29942	30124	30306	30491	30680	30877	31082	31295	31514	31736	31961
"Brier MUGA"	2097	2096	2096	2097	2099	2103	2107	2113	2121	2129	2138	2148	2158	2170	2182	2194	2207	2221	2234	2248	2262	2277	2291	2304	2318	2332	2345	2357	2370	2382	2395
"Darrington UGA UGA"	75	74	75	76	79	85	92	101	111	123	136	150	166	183	200	218	237	257	277	297	318	339	360	380	401	421	441	460	479	498	517
"Edmonds MUGA"	3605	3608	3611	3616	3623	3632	3642	3655	3669	3684	3701	3720	3739	3760	3782	3804	3828	3852	3876	3901	3927	3952	3978	4004	4030	4055	4081	4106	4131	4155	4180
"Everett MUGA"	41570	42018	42459	42883	43285	43663	44020	44356	44672	44970	45251	45515	45765	46001	46224	46436	46638	46830	47015	47192	47364	47531	47695	47857	48018	48179	48341	48504	48668	48832	48996
"Gold Bar UGA"	848	820	794	771	752	738	727	721	717	717	720	725	733	742	753	766	780	794	810	825	840	855	869	883	895	905	914	921	928	933	938
"Granite Falls UGA"	147	174	202	231	261	292	324	357	391	425	461	498	535	573	611	650	690	730	770	811	852	893	934	976	1017	1059	1100	1141	1182	1224	1265
"Lake Stevens UGA"	16905	17540	18164	18767	19339	19880	20392	20877	21335	21769	22181	22571	22942	23295	23632	23955	24265	24563	24852	25133	25407	25677	25944	26210	26475	26743	27014	27287	27563	27840	28118
"Lake Stickney Gap"	7097	7210	7323	7436	7550	7664	7779	7894	8009	8125	8241	8358	8475	8592	8709	8827	8945	9063	9181	9299	9417	9536	9654	9773	9892	10010	10129	10247	10366	10484	10603
"Larch Way Overlap"	3314	3358	3403	3450	3501	3556	3614	3676	3740	3808	3878	3951	4026	4104	4183	4264	4347	4432	4517	4604	4692	4780	4869	4959	5048	5138	5227	5317	5406	5495	5584
"Lynnwood MUGA"	24456	24908	25359	25810	26260	26710	27160	27609	28057	28505	28953	29400	29848	30295	30742	31189	31636	32083	32531	32978	33425	33873	34321	34770	35219	35668	36118	36568	37019	37470	37921
"Maltby UGA"	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132	132
"Marysville UGA"	20261	20608	20956	21303	21650	21998	22346	22693	23041	23389	23736	24084	24432	24780	25128	25475	25823	26171	26519	26867	27214	27562	27910	28257	28605	28952	29299	29647	29994	30341	30688
"Meadowdale Gap"	2695	2677	2661	2651	2648	2651	2662	2678	2700	2728	2760	2797	2837	2881	2927	2976	3027	3079	3132	3186	3240	3293	3346	3397	3446	3493	3537	3579	3619	3659	3697
"Mill Creek MUGA"	36007	36987	37949	38875	39750	40575	41350	42080	42767	43414	44024	44599	45143	45657	46146	46611	47056	47483	47895	48295	48685	49069	49450	49829	50210	50596	50988	51387	51790	52196	52603
"Monroe UGA"	1477	1486	1497	1513	1536	1567	1604	1647	1697	1751	1811	1875	1943	2015	2090	2168	2248	2330	2414	2498	2583	2668	2753	2837	2920	3001	3080	3158	3234	3309	3384
"Mountlake Terrace MUGA"	20	19	19	18	18	17	17	17	18	18	18	19	20	20	21	22	23	24	25	26	27	28	29	29	30	31	32	32	33	33	34
"Mukilteo MUGA"	12214	12195	12181	12180	12195	12228	12276	12339	12415	12505	12606	12718	12840	12970	13108	13252	13402	13556	13714	13875	14036	14198	14360	14519	14676	14830	14978	15123	15265	15405	15544
"Paine Field"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Silver Firs Gap"	15368	15497	15626	15752	15876	15997	16116	16232	16346	16458	16568	16676	16782	16886	16990	17091	17192	17292	17390	17488	17585	17682	17778	17874	17970	18066	18162	18258	18354	18450	18547
"Snohomish UGA"	1358	1383	1408	1435	1464	1494	1526	1560	1595	1632	1670	1709	1749	1790	1833	1876	1919	1963	2008	2053	2098	2144	2189	2235	2280	2325	2370	2414	2458	2502	2546
"Stanwood UGA"	133	171	209	248	288	329	370	413	456	500	545	590	637	683	730	778	826	874	923	972	1021	1070	1120	1169	1219	1268	1318	1367	1417	1466	1515
"Sultan UGA"	315	316	319	325	335	349	366	388	413	440	471	504	540	577	617	658	700	744	788	833	879	924	970	1014	1059	1102	1144	1186	1226	1266	1306
"Woodway MUGA"	0	-9	-11	0	29	77	142	223	319	429	552	687	833	988	1152	1323	1501	1683	1870	2060	2251	2443	2635	2825	3013	3197	3377	3553	3726	3897	4067
"Rural"	121014	121776	122518	123219	123864	124461	125019	125552	126070	126586	127111	127656	128235	128857	129535	130281	131106	132023	133041	134174	135433	136830	138376	140083	141963	144028	146280	148689	151215	153821	156465
